Date,Open,High,Low,Close,Volume,Adj Close
2016-04-29,75.010002,76.059998,74.480003,75.800003,3221300,75.800003
2016-04-28,75.379997,76.639999,74.959999,75.379997,3791200,75.379997
2016-04-27,75.669998,76.199997,74.800003,75.690002,3339500,75.690002
2016-04-26,76.800003,76.800003,75.800003,76.209999,1943900,76.209999
2016-04-25,76.18,76.830002,75.879997,76.510002,2445200,76.510002
2016-04-22,76.230003,76.870003,75.349998,76.480003,3174100,76.480003
2016-04-21,76.660004,77.82,76.50,77.150002,3540300,77.150002
2016-04-20,76.199997,76.639999,75.790001,76.139999,1988600,76.139999
2016-04-19,77.589996,77.589996,75.529999,76.190002,2162800,76.190002
2016-04-18,76.239998,77.290001,75.860001,77.269997,1908300,77.269997
2016-04-15,76.25,76.540001,75.879997,76.309998,2123800,76.309998
2016-04-14,76.00,76.589996,75.660004,76.150002,2687500,76.150002
2016-04-13,74.769997,76.190002,74.449997,75.949997,3090200,75.949997
2016-04-12,74.529999,74.540001,73.440002,74.269997,2239100,74.269997
2016-04-11,75.470001,75.50,74.129997,74.160004,2142600,74.160004
2016-04-08,75.720001,75.940002,74.300003,74.849998,2375700,74.849998
2016-04-07,74.910004,75.459999,74.68,75.32,3833500,75.32
2016-04-06,74.760002,75.68,74.470001,75.580002,2033300,75.580002
2016-04-05,74.879997,75.510002,74.360001,74.580002,2359300,74.580002
2016-04-04,75.849998,76.440002,75.410004,75.690002,2978100,75.690002
2016-04-01,73.379997,75.949997,73.110001,75.730003,4547700,75.730003
2016-03-31,74.059998,74.389999,73.379997,73.830002,4207100,73.830002
2016-03-30,73.00,74.660004,72.959999,74.300003,5172500,74.300003
2016-03-29,71.540001,72.690002,70.709999,72.300003,4596200,72.300003
2016-03-28,72.389999,72.68,71.410004,71.949997,2681800,71.949997
2016-03-24,71.540001,72.449997,71.059998,72.440002,2698800,72.440002
2016-03-23,71.690002,72.580002,71.489998,71.779999,2938600,71.779999
2016-03-22,72.160004,73.279999,71.699997,72.849998,3341600,72.849998
2016-03-21,72.50,72.669998,71.690002,72.25,2846300,72.25
2016-03-18,73.099998,73.540001,72.190002,72.650002,5951400,72.650002
