Date,Open,High,Low,Close,Volume,Adj Close
2016-02-03,10.28,10.80,10.03,10.71,13551400,10.71
2016-02-02,10.90,10.91,10.18,10.24,6305200,10.24
2016-02-01,11.13,11.18,10.52,11.06,7319000,11.06
2016-01-29,10.56,11.75,10.56,11.45,6614500,11.45
2016-01-28,10.80,11.00,10.48,10.57,4013100,10.57
2016-01-27,11.03,11.10,10.50,10.61,4863600,10.61
2016-01-26,10.64,10.96,10.38,10.88,5801200,10.88
2016-01-25,10.74,11.33,10.58,10.59,4193800,10.59
2016-01-22,11.03,11.27,10.69,10.83,4864500,10.83
2016-01-21,11.00,11.39,10.32,10.68,6733200,10.68
2016-01-20,10.18,11.08,9.90,11.00,10318100,11.00
2016-01-19,11.68,11.77,10.26,10.57,11886800,10.57
2016-01-15,11.73,12.32,11.23,11.46,10678500,11.46
2016-01-14,11.48,12.82,11.26,12.48,31587600,12.48
2016-01-13,14.73,14.98,14.324,14.61,9743800,14.61
2016-01-12,15.69,15.70,14.36,14.60,7416700,14.60
2016-01-11,16.43,16.440001,14.57,15.26,12620600,15.26
2016-01-08,17.59,17.66,16.131001,16.190001,7661900,16.190001
2016-01-07,17.889999,18.200001,16.75,17.00,10116700,17.00
2016-01-06,18.18,19.00,18.049999,18.41,6513500,18.41
2016-01-05,20.049999,20.50,18.25,18.49,16303300,18.49
2016-01-04,17.57,19.65,17.50,18.690001,10436100,18.690001
2015-12-31,18.27,18.549999,17.860001,18.01,5155800,18.01
2015-12-30,18.120001,18.58,18.01,18.40,4382500,18.40
2015-12-29,18.219999,18.440001,17.60,18.280001,5118700,18.280001
2015-12-28,18.360001,18.98,17.84,17.92,6027100,17.92
2015-12-24,18.290001,18.440001,18.139999,18.219999,1976300,18.219999
2015-12-23,18.42,18.85,18.200001,18.27,4376200,18.27
2015-12-22,18.33,18.950001,18.10,18.34,6303000,18.34
2015-12-21,19.139999,19.50,18.00,18.10,8183100,18.10
2015-12-18,17.940001,19.700001,17.76,19.50,7903800,19.50
2015-12-17,19.00,19.889999,17.91,17.950001,8159800,17.950001
2015-12-16,18.10,19.200001,17.879999,18.82,7061700,18.82
2015-12-15,17.26,18.09,16.705,17.91,8491600,17.91
2015-12-14,17.92,17.98,15.90,17.309999,21047500,17.309999
2015-12-11,18.73,19.469999,17.90,19.15,13078600,19.15
2015-12-10,17.25,19.639999,17.17,18.83,18708000,18.83
2015-12-09,17.67,17.950001,16.77,16.889999,8189000,16.889999
2015-12-08,17.26,18.110001,17.25,17.58,4939000,17.58
2015-12-07,17.77,18.09,17.24,17.51,6039500,17.51
2015-12-04,17.959999,18.639999,17.549999,18.00,11394200,18.00
2015-12-03,19.719999,20.10,18.879999,18.93,7235900,18.93
2015-12-02,20.129999,20.389999,19.85,20.09,3375800,20.09
2015-12-01,20.459999,20.60,19.639999,20.129999,5590300,20.129999
2015-11-30,20.379999,20.83,20.23,20.40,4654100,20.40
2015-11-27,20.15,20.940001,19.85,20.280001,4470800,20.280001
2015-11-25,19.299999,20.469999,19.209999,20.00,5734600,20.00
2015-11-24,18.799999,19.50,18.75,19.32,7775900,19.32
2015-11-23,20.200001,20.24,18.799999,18.99,11300500,18.99
2015-11-20,20.00,20.540001,19.709999,20.450001,5561500,20.450001
2015-11-19,19.950001,20.33,19.450001,19.93,5075300,19.93
2015-11-18,19.870001,19.98,18.860001,19.809999,17129700,19.809999
2015-11-17,21.75,21.889999,20.77,20.870001,4838900,20.870001
2015-11-16,21.09,21.790001,20.85,21.620001,4709800,21.620001
2015-11-13,22.870001,22.950001,20.76,21.16,11115300,21.16
2015-11-12,24.879999,24.898001,23.10,23.15,9106900,23.15
2015-11-11,25.02,25.379999,24.76,25.10,3518600,25.10
2015-11-10,25.90,25.99,24.82,25.02,4741400,25.02
2015-11-09,25.15,26.120001,25.129999,25.92,6693200,25.92
2015-11-06,24.809999,25.24,24.50,25.129999,4358700,25.129999
2015-11-05,25.40,25.549999,24.620001,24.809999,6355700,24.809999
2015-11-04,25.07,25.809999,25.07,25.379999,6024800,25.379999
2015-11-03,25.75,25.75,24.84,25.02,9473400,25.02
2015-11-02,25.120001,25.93,24.299999,25.549999,8777200,25.549999
2015-10-30,25.940001,25.940001,24.99,25.00,10112400,25.00
2015-10-29,25.02,26.35,24.950001,25.620001,41419100,25.620001
2015-10-28,28.620001,30.67,28.42,30.209999,24816500,30.209999
2015-10-27,29.040001,29.049999,27.99,28.23,6386600,28.23
2015-10-26,29.110001,29.42,28.58,28.790001,4799100,28.790001
2015-10-23,29.65,29.700001,28.809999,29.15,5692100,29.15
2015-10-22,29.25,30.08,28.50,28.719999,5843500,28.719999
2015-10-21,30.52,30.60,28.83,29.059999,6156500,29.059999
2015-10-20,30.139999,31.33,29.870001,30.309999,9052500,30.309999
2015-10-19,28.50,30.299999,28.076,29.639999,8393800,29.639999
2015-10-16,28.27,28.780001,27.83,28.52,5170900,28.52
2015-10-15,28.030001,29.280001,28.01,28.540001,6737500,28.540001
2015-10-14,27.290001,28.455,26.68,28.09,8027400,28.09
2015-10-13,27.940001,28.690001,27.90,27.969999,4659000,27.969999
2015-10-12,29.10,29.299999,27.860001,28.459999,7137500,28.459999
2015-10-09,28.23,30.200001,27.950001,29.08,18093200,29.08
2015-10-08,28.959999,29.01,27.065001,27.60,18023200,27.60
2015-10-07,29.99,30.75,27.52,29.33,18629600,29.33
2015-10-06,30.450001,31.950001,29.780001,30.65,8715000,30.65
2015-10-05,30.559999,30.93,29.48,30.26,8285100,30.26
2015-10-02,29.40,30.60,28.91,30.440001,10697100,30.440001
2015-10-01,31.02,31.49,29.75,30.07,6885400,30.07
2015-09-30,30.299999,31.50,29.90,31.219999,6619200,31.219999
2015-09-29,29.85,30.969999,28.90,29.860001,8871200,29.860001
2015-09-28,32.00,32.150002,29.620001,29.67,9772000,29.67
2015-09-25,34.689999,35.00,32.139999,32.310001,8292000,32.310001
2015-09-24,32.52,34.02,32.259998,33.919998,7620500,33.919998
2015-09-23,33.450001,33.650002,32.220001,32.639999,8442800,32.639999
2015-09-22,31.379999,33.75,30.549999,33.310001,14515400,33.310001
2015-09-21,33.68,33.98,32.00,32.27,14611700,32.27
2015-09-18,35.73,35.889999,34.389999,35.150002,13075200,35.150002
2015-09-17,35.32,37.25,35.23,36.32,13632700,36.32
2015-09-16,33.950001,35.82,33.535,35.73,14501300,35.73
2015-09-15,33.68,34.099998,32.740002,33.57,10278900,33.57
2015-09-14,32.900002,34.580002,32.619999,32.880001,17324800,32.880001
2015-09-11,33.50,33.950001,31.322001,32.419998,16583800,32.419998
2015-09-10,33.860001,34.93,33.75,33.880001,13764900,33.880001
2015-09-09,38.040001,38.150002,33.34,33.650002,19289900,33.650002
2015-09-08,37.82,38.09,36.380001,37.50,11942600,37.50
2015-09-04,38.130001,39.310001,36.75,36.830002,14255800,36.830002
2015-09-03,40.880001,41.740002,38.610001,38.650002,11260900,38.650002
2015-09-02,40.669998,41.369999,39.040001,41.279999,19379900,41.279999
2015-09-01,43.599998,44.049999,42.09,43.689999,15897800,43.689999
2015-08-31,47.57,48.380001,46.347,46.59,5200800,46.59
2015-08-28,47.209999,49.490002,47.060001,48.18,5337500,48.18
2015-08-27,47.849998,49.459999,46.849998,47.759998,8483900,47.759998
