Date,Open,High,Low,Close,Volume,Adj Close
2016-05-03,75.959999,76.269997,75.425003,75.910004,7969800,75.910004
2016-05-02,76.889999,77.00,75.940002,76.610001,7701700,76.610001
2016-04-29,76.809998,77.279999,75.660004,76.940002,9966800,76.940002
2016-04-28,77.650002,77.900002,76.089996,76.400002,9863500,76.400002
2016-04-27,78.300003,78.620003,76.57,77.650002,11435300,77.650002
2016-04-26,78.849998,79.559998,77.800003,78.610001,9561300,78.610001
2016-04-25,79.800003,79.839996,78.68,78.839996,9207600,78.839996
2016-04-22,80.120003,81.440002,79.154999,79.889999,8649300,79.889999
2016-04-21,81.080002,81.779999,80.199997,80.779999,8819000,80.779999
2016-04-20,79.00,81.735001,78.989998,81.209999,14911900,81.209999
2016-04-19,79.199997,80.480003,78.470001,79.459999,14742000,79.459999
2016-04-18,78.519997,79.120003,77.709999,79.010002,7767000,79.010002
2016-04-15,79.449997,79.75,78.459999,78.970001,11709100,78.970001
2016-04-14,79.309998,79.858002,78.360001,79.610001,12611500,79.610001
2016-04-13,78.739998,79.720001,78.50,79.639999,14150900,79.639999
2016-04-12,78.00,78.239998,76.870003,77.860001,7115400,77.860001
2016-04-11,78.07,78.588997,77.43,77.709999,7896500,77.709999
2016-04-08,78.269997,78.760002,76.621002,77.470001,8401200,77.470001
2016-04-07,77.599998,78.599998,77.182999,77.610001,10937900,77.610001
2016-04-06,77.300003,79.150002,77.190002,78.68,9071900,78.68
2016-04-05,78.199997,78.300003,76.910004,77.32,9603900,77.32
2016-04-04,78.330002,79.550003,78.32,79.080002,9817300,79.080002
2016-04-01,78.239998,79.019997,78.199997,78.730003,9262200,78.730003
2016-03-31,78.50,79.839996,78.410004,79.029999,11318500,79.029999
2016-03-30,79.010002,79.550003,78.540001,78.860001,10696000,78.860001
2016-03-29,75.599998,78.239998,75.57,78.080002,12535000,78.080002
2016-03-28,76.449997,76.889999,74.900002,76.480003,6082100,76.480003
2016-03-24,75.150002,76.150002,73.529999,75.860001,8833400,75.860001
2016-03-23,78.160004,78.980003,76.150002,76.559998,10806800,76.559998
2016-03-22,77.00,78.550003,76.907997,78.18,9148400,78.18
2016-03-21,77.089996,79.68,76.940002,78.110001,15493300,78.110001
2016-03-18,74.970001,76.300003,74.709999,76.25,13350100,76.25
2016-03-17,73.760002,74.370003,73.510002,74.25,9423900,74.25
2016-03-16,72.010002,73.660004,71.860001,73.50,7701200,73.50
2016-03-15,72.620003,72.839996,71.75,72.230003,8373700,72.230003
2016-03-14,74.010002,74.419998,72.889999,73.349998,11069800,73.349998
2016-03-11,72.580002,74.010002,72.220001,74.010002,11219200,74.010002
2016-03-10,72.50,73.050003,70.605003,71.970001,11247900,71.970001
2016-03-09,71.589996,72.610001,70.68,72.43,7283400,72.43
2016-03-08,72.400002,72.650002,70.959999,71.07,8670700,71.07
2016-03-07,72.199997,73.980003,72.00,72.889999,11244500,72.889999
2016-03-04,70.959999,72.959999,70.720001,72.220001,10763600,72.220001
2016-03-03,71.309998,72.589996,70.459999,71.019997,11596400,71.019997
2016-03-02,72.040001,72.040001,70.75,71.25,10503000,71.25
2016-03-01,70.019997,71.839996,69.860001,70.860001,14007700,70.860001
2016-02-29,67.639999,70.580002,67.559998,68.809998,17984200,68.809998
2016-02-26,68.089996,68.830002,66.860001,66.910004,12084100,66.910004
2016-02-25,65.669998,66.720001,64.660004,66.660004,14686100,66.660004
2016-02-24,66.169998,67.690002,65.209999,67.230003,10781500,67.230003
2016-02-23,68.50,68.660004,66.464996,66.970001,12930600,66.970001
2016-02-22,68.300003,69.529999,67.980003,68.839996,13405400,68.839996
2016-02-19,66.800003,67.75,66.089996,67.279999,12334900,67.279999
2016-02-18,67.00,68.50,66.230003,66.519997,14547800,66.519997
2016-02-17,67.300003,67.389999,65.68,66.379997,14457100,66.379997
2016-02-16,64.419998,66.889999,64.040001,66.290001,21735400,66.290001
2016-02-12,61.27,62.779999,60.279999,60.889999,13669600,60.889999
2016-02-11,60.25,61.630001,59.849998,60.57,15008500,60.57
2016-02-10,61.900002,63.09,60.869999,61.779999,8998600,61.779999
2016-02-09,60.110001,62.220001,59.25,61.389999,12738300,61.389999
2016-02-08,60.900002,62.049999,60.450001,61.099998,16157900,61.099998
2016-02-05,64.709999,64.860001,62.18,62.639999,12842800,62.639999
2016-02-04,64.330002,65.720001,63.099998,64.860001,22911500,64.860001
2016-02-03,65.599998,65.730003,60.869999,63.439999,31918600,63.439999
2016-02-02,67.050003,67.739998,64.660004,65.089996,19150800,65.089996
2016-02-01,66.50,67.699997,65.349998,67.029999,16213800,67.029999
2016-01-29,67.980003,68.93,65.400002,67.029999,25594700,67.029999
2016-01-28,72.550003,73.150002,66.669998,66.919998,33165100,66.919998
2016-01-27,69.959999,71.419998,68.745003,69.540001,18257600,69.540001
2016-01-26,69.010002,70.190002,68.879997,69.769997,11473300,69.769997
2016-01-25,70.800003,70.800003,69.019997,69.720001,14782800,69.720001
2016-01-22,72.510002,73.339996,69.889999,70.370003,15834700,70.370003
2016-01-21,68.779999,71.650002,67.143997,70.720001,16576500,70.720001
2016-01-20,68.025002,69.112,65.339996,68.709999,19464400,68.709999
2016-01-19,71.940002,72.309998,69.809998,70.129997,17421700,70.129997
2016-01-15,68.699997,71.00,67.541,69.589996,20722500,69.589996
2016-01-14,70.290001,72.720001,68.269997,72.25,17719600,72.25
2016-01-13,72.769997,73.238998,70.220001,70.290001,12480200,70.290001
2016-01-12,71.449997,72.769997,71.00,72.68,13456000,72.68
2016-01-11,71.290001,71.730003,69.019997,69.919998,16961400,69.919998
2016-01-08,74.330002,74.660004,70.669998,70.800003,20814600,70.800003
2016-01-07,73.290001,75.50,71.540001,72.720001,27288100,72.720001
2016-01-06,77.120003,78.485001,76.970001,77.330002,11569300,77.330002
2016-01-05,77.919998,78.68,77.260002,78.629997,14258900,78.629997
2016-01-04,78.18,78.309998,75.18,76.690002,23066300,76.690002
2015-12-31,81.480003,82.169998,81.25,81.269997,6744500,81.269997
2015-12-30,82.949997,83.110001,81.50,81.68,6984300,81.68
2015-12-29,82.50,83.510002,82.410004,83.260002,6942700,83.260002
2015-12-28,82.559998,82.75,81.519997,82.139999,9319400,82.139999
2015-12-24,84.559998,84.800003,83.410004,83.709999,3775300,83.709999
2015-12-23,85.050003,85.089996,83.720001,84.800003,11238500,84.800003
2015-12-22,82.889999,85.099998,82.889999,84.839996,12778200,84.839996
2015-12-21,83.150002,83.730003,82.43,82.870003,8094600,82.870003
2015-12-18,83.199997,83.75,82.029999,82.650002,12168700,82.650002
2015-12-17,85.00,85.32,82.849998,83.559998,13003000,83.559998
2015-12-16,83.300003,85.050003,82.995003,84.629997,16575600,84.629997
2015-12-15,81.059998,83.389999,80.900002,82.489998,13054800,82.489998
2015-12-14,80.150002,80.760002,78.989998,80.57,12077700,80.57
2015-12-11,82.849998,83.050003,79.421997,79.739998,20793600,79.739998
2015-12-10,83.339996,84.339996,82.849998,84.330002,10474700,84.330002
2015-12-09,84.370003,85.199997,82.970001,83.419998,21919200,83.419998
2015-12-08,82.769997,84.669998,82.610001,84.379997,14667400,84.379997
2015-12-07,84.800003,85.129997,84.199997,84.760002,11875500,84.760002
2015-12-04,82.580002,85.00,82.419998,84.849998,15555000,84.849998
2015-12-03,85.050003,85.099998,82.099998,82.589996,23029200,82.589996
2015-12-02,84.269997,85.82,84.25,85.00,36611500,85.00
2015-12-01,83.769997,84.389999,83.50,84.00,26235500,84.00
2015-11-30,81.50,84.470001,81.379997,84.080002,97914100,84.080002
2015-11-27,80.57,81.410004,79.275002,81.379997,12599900,81.379997
2015-11-25,80.910004,82.675003,80.82,81.709999,16330900,81.709999
2015-11-24,80.849998,81.110001,79.269997,80.860001,15283600,80.860001
2015-11-23,80.449997,82.190002,79.970001,81.309998,18766400,81.309998
2015-11-20,78.440002,80.785004,78.400002,79.949997,21025800,79.949997
2015-11-19,78.059998,79.150002,77.403,77.870003,15692700,77.870003
2015-11-18,78.25,78.309998,76.150002,77.690002,16735400,77.690002
2015-11-17,78.900002,79.139999,77.470001,78.129997,12471400,78.129997
2015-11-16,75.830002,78.75,75.769997,78.300003,17045500,78.300003
2015-11-13,77.150002,78.00,75.639999,75.849998,24235500,75.849998
2015-11-12,78.989998,80.50,78.449997,78.760002,18839800,78.760002
2015-11-11,82.279999,82.489998,78.120003,79.849998,29636600,79.849998
2015-11-10,81.099998,82.43,79.620003,81.43,22004400,81.43
2015-11-09,83.440002,83.470001,80.220001,81.379997,19091500,81.379997
2015-11-06,85.529999,86.349998,80.769997,83.610001,38531000,83.610001
2015-11-05,85.220001,86.419998,84.199997,85.379997,20657200,85.379997
2015-11-04,84.449997,85.599998,84.029999,85.400002,23728500,85.400002
2015-11-03,84.00,84.589996,83.129997,83.440002,11641300,83.440002
2015-11-02,83.519997,84.830002,82.75,84.349998,13827400,84.349998
2015-10-30,82.699997,84.440002,82.599998,83.830002,20740500,83.830002
2015-10-29,81.970001,82.529999,80.82,82.220001,16431700,82.220001
2015-10-28,79.480003,82.544998,79.199997,82.349998,25027100,82.349998
2015-10-27,76.349998,82.790001,76.349998,79.440002,50815800,79.440002
2015-10-26,75.440002,77.419998,75.129997,76.349998,24819700,76.349998
2015-10-23,73.980003,75.760002,72.839996,75.620003,22510800,75.620003
2015-10-22,70.160004,71.629997,70.07,70.989998,10811400,70.989998
2015-10-21,71.790001,71.790001,68.889999,69.480003,16800200,69.480003
